ABL1	0.18633073354941282
AKT	-0.26832667890219475
AKT1	0.6178053007129293
AKT2	0.5
ANXA1	0.4955560000258454
ARAF	0.6443375672974064
ARIH2	-0.5
AURKA	0.49368147529320316
AXIN1	0.5644961896512701
BRAF	-0.5
BRCA1	0.43497025800758465
BTRC	0.5066909145686689
BUB1	0.4936814752932033
CAV1	0.006374161618434949
CBL	-0.05103103630798288
CCNA2	0.4686366096397112
CCNG2	-0.010427976576450095
CDC16	0.03136339036028858
CDC20	0.504443999974155
CDC25A	0.6846811498703925
CDC25B	0.6961345742054424
CDC25C	0.6747531662156933
CDC27	0.4837027507335303
CDC34	0.32322330470336313
CDC37	0.41634284341552735
CDC42	0.35566243270259357
CDH1	0.45721734541478876
CDK1	0.9919914660022591
CDK2	0.4427078022118866
CDK6	-0.5
CDKN1A	0.03136339036028858
CHEK1	0.6433824527883835
CHEK2	0.6020620726159658
CHUK	-0.5
CKAP5	0.4686366096397111
COL13A1	0.4866202566913038
COMMD1	-0.5
CREBBP	0.14283390940293142
CSNK1G1	0.5
CSNK2A1	0.12211144547741024
CSNK2B	-0.4040206973532247
CTGF	-0.5
CUL1	-0.5
CUL2	0.32322330470336313
CUX1	0.5
Cdc25	0.44033113475253843
DCUN1D1	-0.5
DDX5	-0.03136339036028858
DKK1	-0.5
DUSP3	0.02749179091617175
DUSP4	0.5537796358574976
DVL2	-0.5
EGFR	0.5552950786273395
ELOC	0.5933065309894235
EP300	0.3733563294103195
ERK	0.00995922380834877
FDPS	0.06418061362054679
FGFR3	-0.5
FMR1	0.5
FN1	0.03437946338193201
FZR1	0.012948608047605172
GCN5	0.10206207261596577
GRB	-0.02749179091617175
GRB2	0.3104530392693143
GSK3B	0.341281756657038
GTF2I	0.10012483076824366
HDAC1	0.5128835012768513
HIF1A	0.5933065309894235
HMGA2	0.025319648522078613
HMGB2	0.4936814752932034
HMGCR	0.026889817928748862
HTT	-0.5
ICAM1	0.487801678580479
IKBKB	0.026763658274676482
IL4R	0.49555600002584527
IL6	0.11977520512416005
ITGA5	-0.009053830933605966
JAK2	-0.11663072918753228
JNK	-0.0747186997745485
JUN	-0.2519664257265128
KAT2B	0.17677669529663687
KSR1	-0.03156235631765102
LRP1	0.0025320719452121745
MAD2L1	0.4837027507335301
MAP2K1	0.7602262998392791
MAP2K4	0.5797441164335286
MAP2K6	-0.03156235631765102
MAP2K7	0.6443375672974064
MAP3K2	0.5
MAP3K5	0.6778312163512967
MAP3K7	-0.14115114851267527
MAPK1	0.19020272385874332
MAPK10	0.33891560817564836
MAPK12	0.4888410219087814
MAPK14	0.5478611517791979
MAPK3	0.22223300039985086
MAPK6	0.13992098301240324
MAPK8	0.7410548898659273
MAPK9	0.3221687836487032
MAPKAPK2	0.15815389172912922
MEK	-0.046187401865953034
MOCOS	0.4870513919523947
MVD	0.12836122724109358
MVK	0.5134449089643743
MYC	-0.3198450789190786
NDC80	0.504443999974155
NEK7	-0.5
NFIC	0.031363390360288575
NFKB1	-0.040377816169837336
NFKBIA	0.496135765306184
NFYC	0.5
NLK	-0.03156235631765102
NMT2	0.4909461690663941
OGT	0.5
PAK1	0.34362831136748034
PAK2	0.625745658988654
PIAS1	-0.031363390360288575
PIAS2	-0.5
PIAS3	-0.03136339036028858
PIAS4	0.4686366096397112
PKM	-0.040377816169837336
PKMYT1	0.5978365088063882
PKN1	0.35566243270259357
PLCG1	-0.0328812137913513
PLK11	0.1353100035214859
PML	-0.027491790916171772
PMVK	0.25672245448218717
PPARgamma2	-0.18232101179782714
PPM1D	0.040377816169837336
PRKACA	-0.040377816169837336
PRKCA	-0.17677669529663687
PRKDC	0.5
PRMT5	0.5
PRPF40A	0.4936814752932034
PSMB8	0.8845059821094434
PSMC2	0.5106956636463029
PTPN6	0.0465826833873532
PTTG1	0.48370275073353003
RAC1	0.35566243270259357
RAD23A	0.5
RAF1	0.7387245994815707
RB1	-0.14433756729740646
RBX1	-0.17677669529663687
RELA	-0.33296400200002413
RHOA	0.5263781200315323
RICTOR	0.6433824527883835
ROMO1	-0.5
RPS6KA3	0.35566243270259357
RPS6KA5	0.6581538917291293
RPS6KB1	0.496691386286652
RRM2B	0.03136339036028858
SCAMP1	0.4596221838301627
SHC1	-0.027491790916171776
SIRT1	0.407642308266378
SKIL	0.013379743308696063
SKP1	0.5
SKP2	0.8497615812790507
SMAD2	0.05928835350820606
SNCA	-0.02139132729260577
SNCAIP	0.06449618965127035
SNRNP70	0.5313633903602886
SNRPA	0.4686366096397114
SNRPD2	0.5129486080476051
SOCS5	0.0025320719452121866
SRC	0.19632645782845437
SREBF2	0.053779635857497725
SRPK1	0.47896855329443655
STAT3	0.45882967227810234
STAU1	-0.5
STK11	0.5832096377352458
SYK	0.0227441789729228
TAB1	0.125
TAF1B	0.5044439999741548
TARDBP	-0.5
TBP	0.5689487158645306
TCF7L2	-0.04443999974154871
TEC:BTK	0.05988760256208001
TFAP4	0.5361197651438726
TGFA	0.3691124412313496
THBS1	0.060205211209340706
TOP2A	0.49368147529320344
TP53	0.34013228208831076
TP53:SMAD2	0.05898954361009871
TP63	-0.029494771805049357
TPX2	0.4936814752932034
UBA1	0.16488890419296826
UBE2I	0.5532937826014782
UCHL1	0.125
USP4	-0.5
VDR	0.053779635857497725
VHL	0.20976553569244394
VHL-isoform1:CUL2	-0.17677669529663687
VHL:elongin	0.20976553569244394
WNT	0.026889817928748862
WNT5A	0.010427976576450095
YWHAG	0.4596221838301627
cyclinB:CDK1	0.23856126972910519
p38	-0.0938199854039656
